x,y
26.36351767,19.40522016
25.80572613,18.69877905
25.53865738,17.90169318
25.81141846,17.02028305
25.97017583,16.11442253
25.99661552,15.15042326
26.47994052,14.40827519
26.58131591,13.50761856
26.57925204,12.58961801
26.75914993,11.75151287
1.0,1.0
28.0,20.0
29.0,20.0
30.0,20.0
31.0,20.0
31.0,21.0
31.0,22.0
31.0,23.0
30.0,23.0
30.27127229,22.65964852
30.8539511,22.06772885
31.45892341,21.48870586
32.02720644,20.82733989
32.18017071,20.0737146
32.41964265,19.19967031
32.71685076,18.3750287
32.09997619,17.7499412
31.32715467,17.23221272
30.60004941,16.63484032
29.78132447,16.2173886
29.21422588,15.57554217
28.29159314,15.7233994
27.44924749,15.26590329
26.82120753,14.64842312
26.21653187,14.04879984
25.55042043,13.52586785
25.17522617,12.92912599
25.05987836,12.06610951
25.06972972,11.25073481
25.19690145,10.36120315
25.81258686,9.644896597
26.26034189,9.014563636
27.02452242,8.598804184
27.80796024,8.06493577
28.67816893,7.786006702
29.56491847,7.576149695
30.37517425,7.131884341
31.05659838,6.57984016
31.55209919,5.942704481
31.85256039,5.152842177
32.61121003,4.624081423
33.40350757,4.252193173
34.36723914,4.313330156
35.27674155,4.256410472
36.23694002,4.375440213
37.17147924,4.561567041
38.0288295,4.820617107
38.90715175,5.063842588
39.81031232,5.059044517
40.70547325,5.416486241
1.0,1.0
31.0,10.0
31.27238854,10.32086268
30.55165516,10.91047201
29.65163202,10.98590212
28.74204291,10.96461754
27.86048951,10.90938473
27.01713089,10.97616039
26.24017965,11.35601701
25.69582042,12.07209679
25.21597068,12.86489003
25.03375781,13.74025023
25.05915631,14.637794
24.92933515,15.42506541
25.10264795,16.35362435
25.28489426,17.24152933
25.85316945,17.95864295
26.49399823,18.69176357
26.93344186,19.54506565
27.49027608,20.27936683
27.75441593,21.15191452
28.08725214,21.92914854
28.6245594,22.58690094
29.10901239,23.32319717
29.56451995,24.1443796
30.20764602,24.78637475
30.53205435,25.49517341
30.75949069,26.36899935
31.00467132,27.14365888
31.42764514,27.92118725
31.81699516,28.73205267
32.36168082,29.39268876
32.77420924,30.22502617
32.9822065,31.00024157
34.0,31.0
34.0,30.0
35.0,30.0
36.0,30.0
36.04213176,29.89142756
36.36476395,30.77237808
36.75835918,31.53596802
36.96070974,32.32642636
37.12755559,33.1900264
37.72492356,33.88720661
38.66946459,34.01380365
39.3431161,34.66590499
40.04486819,35.05106518
40.42630612,35.85832709
40.94308336,36.46729167
41.29858575,37.24519484
40.76503422,37.93948165
40.3779921,38.70355941
39.71456998,39.24089249
38.89033471,39.68606235
1.0,1.0
21.0,13.0
20.0,15.0
21.0,16.0
21.0,17.0
21.22830819,17.22827624
21.5125425,18.06351681
21.41073055,18.92715988
21.45055967,19.87292109
21.37288579,20.80856672
21.13588557,21.62409361
21.45064403,22.46501016
21.72047417,23.31434302
21.58354837,24.18717606
21.25679018,25.05182748
20.0,25.0
20.0,26.0
20.0,27.0
20.0,28.0
20.0,29.0
19.53610771,29.73018015
18.74069082,30.27130127
17.97689295,30.81773326
17.24742221,31.33607064
16.80621271,32.11641586
16.14107725,32.61821231
15.70843889,33.4524515
15.17907319,34.12273646
15.04843079,34.94598561
15.01101398,35.83380501
15.03722515,36.760928
15.04702316,37.70715161
15.31542903,38.52762374
15.48213305,39.28083932
16.3076035,39.77316286
17.16276492,40.01471715
17.9899212,40.41719185
18.89475224,40.76525227
19.74598303,41.21270964
1.0,1.0
43.0,21.0
43.0,22.0
43.0,23.0
44.0,24.0
43.22480481,24.49156571
42.56251004,25.12662384
42.54908243,26.11072524
42.45201118,27.08687177
42.36594414,27.97582132
42.08082564,28.85693776
41.47792024,29.58596922
40.91500587,30.22361142
40.19172367,30.84049513
39.4632049,31.32318783
38.5884207,31.55514859
37.8037857,32.03838645
36.92111199,32.10774868
35.99749461,32.03783607
35.22439999,32.00831054
34.31688847,31.96958036
33.43671401,31.779794
33.39343542,31.45110387
33.46082716,30.61237086
1.0,1.0
18.0,8.0
17.0,9.0
16.0,10.0
16.02302507,9.80178873
16.35451097,10.57933237
17.21473719,10.74258467
18.04075905,10.98956978
18.86593357,10.95329929
19.41359012,11.50987828
19.83080301,12.33354466
19.96900786,13.23583759
20.29763234,14.14536596
20.57186452,14.95633253
21.04936002,15.71532161
21.71434432,16.28612015
22.32069518,16.89333872
23.23457205,16.80243426
24.15151877,16.46442524
25.08409603,16.21293748
26.01064677,15.99020871
26.30787695,15.25911029
26.26776155,14.37029213
26.45671186,13.42950098
26.7287316,12.54097679
26.92978537,11.64847174
26.70263541,10.68027255
26.59470962,9.737707677
26.59425329,8.848248867
26.35073033,7.923131574
27.0,9.0
27.0,10.0
27.28192443,10.13987435
28.08302914,9.657891279
28.94207427,9.307532083
29.81567439,9.141481105
30.65888126,8.855545024
31.37371778,8.362900723
31.93282769,7.566866685
32.43219529,6.762017724
32.74760031,5.924376754
32.91927339,5.102427661
1.0,1.0
45.0,17.0
44.0,17.0
44.0,16.0
44.0,15.0
44.0,14.0
44.25537408,13.79172913
43.33499784,13.48554179
42.62862921,12.93454596
41.80298163,12.50211685
41.65690776,11.73094375
41.99977513,10.84639289
42.24134843,9.953273912
42.34244145,9.026987632
42.40116246,8.147613441
42.36252476,7.279140803
42.3565224,6.450065658
41.67919294,5.869392687
40.74980122,5.563506907
39.80967667,5.323978981
38.84414718,5.386405711
37.97012887,5.049909149
37.09184125,4.9398218
36.14960999,4.944755471
35.16958052,4.965901753
34.20940532,4.915457553
33.23983408,4.982059037
32.29187221,5.069694495
31.39560244,5.321054331
30.47457323,5.595839351
30.0,5.0
29.0,6.0
1.0,1.0
28.0,19.0
29.0,20.0
29.0,21.0
29.0,21.0
30.0,21.0
30.0,22.0
30.21294481,22.81895382
30.76928212,23.51183513
31.13652811,24.39995042
31.78245879,25.05400648
32.37919385,25.66066662
32.82133642,26.4148397
33.22156698,27.26912303
33.75545583,27.88175084
34.40956548,28.46015103
35.28597426,28.70767736
35.98322618,29.3924233
36.50303133,30.22128993
37.26388964,30.55581449
38.11562977,30.39414056
39.06404715,30.17058535
39.87344103,29.75058282
40.50439279,29.14067155
41.30070312,28.73801911
41.73877485,27.9002057
42.26552876,27.19688796
42.880595,26.46602637
42.91952417,25.59633099
43.43040059,24.8922732
43.94545249,24.23225304
44.53879516,23.50630179
45.05257776,22.87917785
45.21089201,21.9392997
45.33966748,21.00655443
45.17427888,20.07306222
45.10809882,19.17569349
45.27850715,18.23097792
45.23791534,18.71022638
44.97763058,17.79190474
44.82824099,16.86994709
44.68673964,15.89588571
44.67270801,14.97063652
44.0,14.0
43.0,13.0
43.0,13.0
42.62862921,12.93454596
41.80298163,12.50211685
40.9832251,12.93138006
1.0,1.0
12.0,45.0
13.0,45.0
14.0,45.0
14.0,46.0
14.60780643,45.34971377
14.9231962,44.54486423
15.17250179,43.72293199
15.43044858,42.89548494
15.73222627,42.09225034
16.0,43.0
16.90512161,42.66664261
17.82019265,42.43177724
18.74150843,42.11885284
19.69953596,42.07161901
20.61005762,41.86721759
1.0,1.0
21.0,43.0
20.0,42.0
20.10038463,41.07337989
20.06856595,40.17378014
20.31578989,39.34416849
20.6586049,38.48574776
20.83455408,37.60720838
20.99154103,36.81263725
21.59909464,36.1669649
21.82360974,35.30214712
22.17879003,34.48744536
22.3723702,33.60332927
22.98108321,32.89126724
23.59975427,32.1401005
24.18108537,31.42452314
25.04995139,31.20329257
25.9026972,31.19090259
26.65576138,31.23618795
27.39206594,30.96720396
28.02219435,30.32614861
28.49402287,29.55741352
29.21941445,29.0005635
29.86035088,28.45233857
30.49873886,27.78586076
30.72182921,26.91569475
30.70510102,25.95543524
30.47935831,25.06377579
30.19688919,24.19539683
29.97342311,23.24133523
29.71630203,22.31131718
29.43987486,21.44789893
29.18677034,20.51393254
29.17123507,19.56062002
28.99936848,18.66235954
28.79641099,17.76447626
28.88583885,16.86406135
1.0,1.0
43.0,13.0
41.89239439,11.65656992
42.49542366,10.94307422
42.82479278,10.16975943
43.23323295,9.374032763
43.48181823,8.512182913
43.10070945,7.691648058
42.70472008,6.908335549
41.99523091,6.380865832
41.20003665,5.932870465
40.21636645,5.821970593
39.25351765,5.683926209
38.34423904,5.599744678
37.86732721,5.028878571
37.7500061,4.149896049
36.88920408,3.745673411
35.92352223,3.69362919
34.97226691,3.891561208
34.02589445,4.190974977
33.24282307,4.629220556
32.31764959,4.894713687
31.45268494,5.251678321
30.57303342,5.544327834
29.95223255,6.231592386
29.18519617,6.621476459
28.32309163,6.9716152
27.4804104,7.296605136
26.67196962,7.676351776
26.16963058,8.412461151
25.63671855,9.024698889
25.22988745,9.831311598
25.01990915,10.73419049
25.01367301,11.71853899
25.04136645,12.67876943
25.01248449,13.65580126
25.04135448,14.58904328
24.82526198,15.42535821
23.99293073,15.76097212
23.70279236,16.52113893
23.82242673,17.46260666
23.77729986,18.33935466
23.5729043,19.18862072
23.49263572,20.00486748
24.03069125,20.6106754
24.35103784,20.38557391
24.11367535,21.11819621
23.41766188,21.71746678
22.49845037,21.76446254
21.58629005,21.81983978
20.82544949,22.2432908
20.45161625,23.11134478
20.86487315,23.53461368
1.0,1.0
35.0,22.0
34.0,20.0
34.0,20.0
33.23298391,20.41203021
32.68848037,21.08013773
32.06377043,21.66596438
31.35314754,22.14841878
30.50944742,22.46469019
29.9284681,23.13969157
29.04192628,23.18730573
28.19895474,23.06360136
27.49081845,22.44281118
26.72525258,21.88827919
25.90985227,21.56537366
25.02749204,21.51028951
24.08479131,21.63236508
23.22183691,22.00478747
22.38152244,22.31377683
21.63097733,22.76330899
20.79666766,23.03171157
19.88088854,23.01485254
18.97907118,23.03545958
18.18403946,22.70364154
17.33890333,22.47917259
16.44089792,22.50145626
15.56734575,22.22273955
14.78677748,22.17383923
13.90462107,22.08535459
13.05262546,22.13089356
12.2060488,22.17023872
11.62738511,21.40274055
10.96719429,20.78259954
10.63442724,19.88023898
10.17632118,19.17947799
9.576338464,18.47707391
8.680913284,18.71664558
7.840219848,19.12774502
7.087735501,19.65686646
6.325507996,20.11613658
5.552332888,20.47525453
5.540645071,21.36586289
5.779183536,22.28914371
5.804393745,23.11843589
6.272973804,23.8733883
4.713503984,24.19810054
4.619362355,25.12764131
1.0,1.0
27.0,45.0
27.0,45.0
27.0,44.0
28.0,43.0
28.0,42.0
28.35483224,41.24150151
29.31637247,41.30309534
30.22861967,41.57629335
31.07179471,41.43622298
29.69299227,41.71757491
29.95986227,42.65639653
30.38414543,43.5603872
30.7955334,44.441588
1.0,1.0
44.0,46.0
43.0,46.0
43.0,45.0
42.0,45.0
41.76846646,45.40788503
41.81038677,44.44175003
41.40086052,43.58722019
41.00978578,42.77064463
41.05022271,41.80164157
41.00232132,40.86098969
40.26037596,40.31119757
39.51263084,39.77071831
39.28182846,38.84396225
39.17862462,38.02960296
39.11895845,37.12901907
39.07273672,36.31408705
39.05599439,35.39681354
38.97226341,34.59806557
38.13854113,34.13783258
37.50533167,33.47832273
36.81546375,32.89654844
36.06701136,32.25123504
35.67101179,31.4268877
35.28300018,30.6153733
34.94495732,29.89317176
34.25759855,29.28391868
33.7144139,28.61882784
32.93277229,28.05198886
32.46292074,27.33646899
31.73399919,26.73522381
31.13204861,26.05904297
30.71571891,25.32050901
29.87879234,24.88645596
29.16110884,24.38991532
28.56460043,23.72880969
27.83988539,23.13075567
27.19621513,22.468381
26.45655951,21.98122544
25.61444072,21.8589617
24.94573016,21.34034705
24.2286646,20.92236048
23.31075522,20.94130786
22.36078608,21.04486025
21.54953545,21.25362652
21.48568656,22.17743173
21.25728879,23.08838543
21.17503598,23.96202356
21.53224096,24.81320538
21.39875451,25.72695929
21.36798505,26.58796578
20.83752112,27.31334351
20.5228455,28.10101814
20.0277459,28.85895757
19.4142436,29.63357096
18.96714621,30.47889722
18.40259578,31.29626432
17.81832042,32.08097886
17.35740621,32.87277816
16.91644634,33.72850203
16.49870271,34.58876673
15.70434175,35.00134279
15.05900074,35.67696152
15.82501129,35.9634753
15.53787476,36.87378939
15.91064697,37.67605391
15.93957882,38.53591167
15.49288203,39.35085035
16.01504095,39.36078335
16.40422491,40.16264428
1.0,1.0
17.0,12.0
17.0,13.0
16.0,14.0
17.0,15.0
16.0,16.0
16.0,17.0
15.0,17.0
15.0,18.0
14.0,19.0
14.0,20.0
14.0,21.0
14.0,22.0
14.54292506,21.92725123
15.34394722,22.4024402
16.08596505,22.91802493
16.94404239,23.19740395
17.83478979,23.11695496
18.67697934,23.45358991
19.56991809,23.32994832
20.37069262,22.92923717
21.2116932,22.70802683
21.98123283,22.25078583
22.69241542,21.74578963
23.2040568,21.0332477
23.99878707,20.5049716
24.84875358,20.31330614
25.72927855,20.53420056
26.47418459,21.1745174
27.22178011,21.74113232
27.88481566,22.47445587
28.64657342,23.08854902
29.35013443,23.68689334
30.09445588,24.28047161
30.77399282,24.91290983
31.61627699,25.20851618
32.41476372,25.55582706
33.12260417,26.14039521
33.7053444,26.80897245
34.43864336,27.28335939
1.0,1.0
17.0,19.0
16.0,19.0
15.0,20.0
15.0,21.0
15.0,22.0
16.0,23.0
17.0,23.0
18.0,23.0
19.0,24.0
20.0,24.0
21.0,23.0
21.0,22.0
21.0,21.0
21.6861249,20.41720985
22.25394651,19.75890456
22.94211108,19.20225521
23.46956145,18.49711922
24.20077024,18.03764565
25.06050878,17.75310705
25.63598275,17.06650578
26.13829867,16.29233125
26.24270028,15.57227243
25.89219267,14.6641689
26.00050994,13.76685037
26.31242306,12.88072753
26.53077812,11.97902458
26.7177992,11.1163863
26.98532624,10.27137236
27.3820403,9.558297603
27.94105092,8.821775447
28.65692964,8.249915803
29.12538263,7.455792182
29.88531295,6.875806216
30.4398848,6.1370381
31.0333254,5.459252612
1.0,1.0
10.0,18.0
11.0,18.0
12.0,19.0
12.0,20.0
11.0,20.0
10.0,20.0
10.75787457,20.37170188
11.54874708,20.54583563
12.48908658,20.59293067
13.15471723,21.08523394
14.04171146,20.98704219
14.83876403,20.50422337
15.0,21.0
14.0,21.0
14.0,20.0
14.0,19.0
14.0,18.0
14.0,17.0
13.61821056,16.6022389
14.45832131,16.37969397
15.31234671,16.53132052
16.27898785,16.72874586
17.16542857,16.73689726
18.08521055,16.78294148
18.95194798,16.60013913
19.87035649,16.79156251
20.77883136,17.15972323
21.67738624,17.10044676
22.51755618,17.44745522
23.31177305,17.61020638
24.13987262,17.85594244
24.86452936,18.24329675
25.71502806,18.44617799
26.53240086,18.77864806
27.31004849,19.09514369
27.70499779,19.98422241
27.86075437,20.95440392
28.14813858,21.87567971
28.32547037,22.79565539
28.64444802,23.6566543
29.19787715,24.44236282
29.17816622,25.30725897
29.62143935,26.06575269
29.98236735,26.82348337
30.39524211,27.6047689
30.41907928,28.4843282
30.48581032,29.35652378
31.16957623,29.88176836
31.29151763,30.66592469
31.45236519,31.561256
31.57737756,32.41776102
32.30127246,32.98815088
32.59874096,33.80910028
32.0,34.0
32.42242104,33.18761272
32.90514549,32.4496259
33.36964941,31.62780662
33.81781371,30.86121099
34.41881209,30.39965525
35.35554925,30.63176297
36.26131052,30.94003501
37.00462794,31.46353441
37.81624195,31.68162849
38.66103573,31.16578661
39.46838931,30.66703438
40.33839362,30.41388645
40.88178324,29.65510176
41.34674694,28.7768182
41.75180265,27.90307419
42.15710371,27.11146888
42.41277396,26.30637535
42.80487642,25.39075628
44.0,25.0
1.0,1.0
39.0,31.0
38.39776247,31.15850121
38.6651044,30.24184387
38.83487978,29.41408173
39.5048143,28.70421037
40.02961656,27.95531531
40.0,27.0
39.6420332,26.25455967
40.0,27.0
39.31532636,27.44161083
1.0,1.0
29.0,30.0
30.0,30.0
30.1215017,29.14781093
30.51362287,28.31533606
30.86607891,27.49347897
31.28992539,26.78835495
31.65558119,26.00865952
31.99752899,25.21781043
32.46830643,24.49626132
32.43660938,23.60758435
32.64549282,22.74124206
32.68960346,21.88008526
32.58870867,21.02442565
32.44956241,20.1918753
31.82967571,19.56396998
31.13247827,18.96798201
30.37551081,18.56824123
29.52840749,18.10049073
28.94157321,17.44018701
28.578403,16.61683557
28.00144915,16.04489597
27.10048216,15.79285688
26.18098798,15.71162283
25.46414225,15.29006653
25.53406729,14.30646925
25.73979051,13.34852014
26.12263756,12.46204013
26.49545916,11.58130332
26.87743083,10.67621434
27.06972191,9.783602436
27.59851647,8.968980934
28.13244283,8.192528226
28.67824781,7.446676872
1.0,1.0
20.0,30.0
20.0,29.0
19.0,29.0
18.0,30.0
17.0,30.0
17.216946,30.12214212
16.76334705,30.78676929
16.33442669,29.96147089
16.01015651,29.12646291
15.85271862,28.26941879
15.60419751,27.37582304
15.40514571,26.56830899
15.26964851,25.70833523
15.53582629,24.86427925
15.51940683,24.00641648
15.30063364,23.2164631
14.82339954,22.48439685
14.02569769,22.01334486
13.6260777,21.25933049
13.04620038,20.59259809
12.29536982,20.04172844
12.02661396,19.22347809
11.38171523,18.59773797
10.51387453,18.2060759
9.0,18.0
8.156208201,17.7810879
1.0,1.0
24.0,31.0
24.0275107,31.72274951
24.93978812,31.82171681
25.86931687,31.62603378
26.77059528,31.55964174
27.61510505,31.31789416
28.46829582,30.99692413
29.35371236,30.67387604
30.2182393,30.73172436
31.02877019,30.58463532
31.73583394,31.02802101
32.52092575,31.30673283
33.36383734,30.84255714
34.01385304,30.198076
34.84692079,29.78681769
35.52487691,29.13964748
36.34803847,28.77971066
37.23814872,28.66530308
38.15100697,28.89855858
39.10646202,28.9458159
40.01436564,28.84274444
40.81132884,28.50552631
41.42839164,27.82788017
42.05137105,27.09331844
41.60001676,26.24996747
1.0,1.0
39.0,32.0
38.0,31.0
37.0,31.0
36.0,31.0
34.55349633,31.05142924
34.48010819,30.13973437
34.05797156,29.30731984
33.70942381,28.49072861
33.79085393,27.6259201
33.47883489,26.79984434
32.91423646,26.09439419
32.44595316,25.35897079
32.1151554,24.58348604
31.56626157,23.9421165
30.91678799,23.34851646
30.16250335,22.9402573
29.47802875,22.27594198
28.6834823,21.78932922
27.95913014,21.22103854
27.03942997,21.00159216
26.29950422,20.41952052
25.6581867,19.81788651
24.81001587,19.65728552
23.89881888,19.53305489
23.01499573,19.61339868
22.23120392,19.97309914
21.71912262,19.66201966
21.65527988,20.49516066
21.82372743,21.3948591
21.59437232,22.20008756
21.07850689,22.94322585
20.51996789,23.68625328
20.0,24.0
19.0,25.0
18.0,25.0
17.0,24.0
17.0,23.0
15.78739958,23.61787928
16.3250974,24.27695951
16.4443593,25.19212779
16.79262189,25.93958211
16.72396172,26.8865745
16.4577034,27.76470299
16.04588031,28.54461689
15.73102957,29.43732305
15.31378032,30.20366628
14.9192561,31.03073251
14.93725998,31.80486424
15.49708745,32.56769452
15.95772692,33.31296328
15.71607762,34.27008161
15.43864422,35.20338997
15.44385973,36.10203448
15.30647677,37.03046613
15.05183391,37.9496952
15.02700372,38.83650663
14.75019969,39.735318
1.0,1.0
22.0,42.0
21.0,41.0
21.0,40.0
21.0,39.0
22.0,39.0
21.70413935,38.19261111
21.95004445,37.25321293
21.97346178,36.40547099
22.18656759,35.56771562
21.90247549,34.67563374
22.01439972,33.81476327
22.42041049,33.07900475
21.77553963,32.38440676
20.99522006,31.7897411
20.35275186,31.11931943
20.0,30.0
20.0,29.0
20.0,29.0
20.29129356,28.1750086
20.64872511,27.32203445
21.0,26.0
21.70562724,25.65818607
22.3222816,24.94154901
22.93466771,24.25251959
22.91889787,23.32409533
23.50281963,22.70735738
24.23305227,22.24933289
24.9654723,21.76668517
25.52664347,21.16625655
26.1694906,20.7950484
1.0,1.0
44.0,30.0
44.0,30.0
43.26134639,29.60596805
42.31329952,29.61096745
41.48235756,29.21268833
40.58835251,29.24078449
39.81601116,29.65688675
39.08633642,30.09934762
38.34815769,30.64282332
37.51262177,31.13228655
36.68829337,31.53352149
35.84654056,31.83843286
34.95177061,32.09651899
34.09260978,32.30667667
33.34488402,32.63602374
32.43278588,32.8690691
31.55801039,32.53733113
30.69344797,32.36078722
29.96587918,31.71306887
29.11292499,31.41240603
28.23054643,31.57831383
27.4114001,31.39836593
26.62591405,31.07093177
25.83249145,31.31976574
24.98729602,31.10947884
24.18288147,31.13599945
23.43178506,31.55128599
22.65918903,31.07496031
22.14770365,30.31164891
21.42800433,29.75608339
20.0,31.0
20.0,32.0
19.03122954,32.21024945
18.48251467,31.39438792
18.02780645,30.55320467
17.43264453,29.88937121
15.76431509,30.25958286
15.28436394,30.73612477
15.22014834,29.77137319
1.0,1.0
40.0,23.0
39.0,24.0
39.0,25.0
40.0,26.0
41.0,27.0
42.0,27.0
41.73493075,27.00168043
41.01330753,27.62251299
40.13184484,28.00889247
39.27084836,28.36810042
38.5649425,28.93223195
37.63070943,29.15796663
36.74766846,29.37694752
35.99349189,29.8260091
35.16417762,30.04872013
34.33453724,30.35138638
33.57511053,30.85036984
32.96813009,31.54765091
32.17317948,32.04055804
31.4549497,32.57028191
30.68114499,33.0832218
1.0,1.0
41.0,14.0
40.0,15.0
41.0,16.0
41.0,17.0
42.0,17.0
43.0,17.0
44.0,17.0
44.49236017,17.54738889
45.03549613,18.260334
45.02320616,19.18121032
45.17816669,20.11869653
45.06807904,21.0747386
45.06483408,22.01369271
45.02730549,22.96725159
44.77862761,23.84669583
44.59452979,24.69130064
44.34828622,25.59473423
43.81832783,26.35980269
43.28129357,26.99787081
42.42299268,27.43095188
41.55785634,27.90951033
40.83328574,28.4223135
40.14043528,28.9738544
39.25782022,29.21400829
38.39267338,29.40256331
37.58570282,29.78674693
36.69075273,29.7800692
35.86941415,29.96617371
34.97300599,30.00766388
34.12398738,30.37559026
33.24658138,30.64375622
32.42212958,30.91222445
31.72143328,31.49369646
31.0687977,32.02986334
30.26436499,32.49343578
29.45201101,32.70034646
28.53740296,32.76394581
27.65291547,32.76891773
26.81665942,32.97273928
25.97356456,32.98023898
25.34975304,32.28194193
24.54096703,32.20211221
23.76958634,32.35445173
1.0,1.0
9.0,41.0
10.0,41.0
10.0,41.0
11.0,41.0
12.0,41.0
13.0,41.0
13.0,40.0
13.7011596,39.32900674
14.49318246,39.03535286
15.3343895,38.95791459
15.70618931,38.15899259
16.25661391,37.48672398
16.0,36.0
16.0,35.0
16.0,34.0
16.58170555,33.31261051
17.16346903,32.60653204
17.61434314,31.80887216
18.04046649,31.0269009
18.90730437,30.70235153
19.65542559,31.58089056
20.26084626,30.94124144
20.85983158,30.28465461
21.1785287,29.5551928
21.14552941,28.67788562
21.01058261,27.82844791
21.00318106,26.9121573
20.92179438,26.10572486
21.12919321,25.27265708
20.85500364,24.39839752
20.10714496,23.88355281
19.67663332,23.05829105
21.63079283,23.32851477
21.72609688,22.47467862
21.92655696,21.66303683
22.14814641,20.7691114
21.69963552,19.96272314
21.06787439,19.19041099
20.4918528,18.3832898
19.97164319,17.56773094
19.76507032,16.73333537
19.15090963,16.0113054
19.02056191,15.21564218
19.41866521,14.42032771
19.34812571,13.50529341
19.46754087,12.61437778
19.47472085,11.76896791
19.49675862,10.89108984
18.72145802,10.67088104
18.86168761,10.65120434
17.93090198,10.44350179
17.14745101,10.00429358
16.28716078,10.12631043
15.4780495,9.714546113
1.0,1.0
30.0,20.0
30.0,20.0
30.0,21.0
29.0,21.0
28.0,21.0
28.0,22.0
28.0,23.0
28.39622356,23.52639581
29.30224276,23.92623767
30.16436889,24.36255324
31.04913923,24.73262785
31.84601037,25.14404851
32.52353488,25.79095259
33.2201523,26.31418796
33.86902112,26.95680707
34.5798954,27.38658019
35.42167111,27.74614969
36.14761865,28.31271059
36.39694706,29.21237518
37.33460316,29.36703845
38.12808913,29.68807982
38.88122852,30.23496673
39.45358278,30.81905559
40.43613883,30.79511212
41.29600148,30.56534033
42.19185422,30.62639676
42.93112601,30.30758485
43.77515798,30.15322666
1.0,1.0
37.0,41.0
36.0,41.0
35.63316593,39.1854086
36.49258589,39.03398501
37.36385647,39.07397909
38.16664352,39.2780678
38.87353431,39.42893626
39.6119851,39.24223304
39.82455581,38.30582365
39.98501467,37.39819824
39.8375084,36.41671626
39.79977176,35.45926401
39.81536485,34.5028899
39.84759477,33.56800344
39.89620291,32.6712616
39.60706717,31.8722872
39.21741881,31.08462019
38.84815885,30.2453066
38.45672568,29.40432849
38.05918288,28.64600921
37.62837265,27.86099979
37.09482258,27.14116412
36.16164443,27.09153049
35.30530069,27.01935297
34.63799147,26.58177104
34.13220846,25.80079848
33.85765593,25.05156608
33.26657804,24.36455645
32.76063685,23.63897959
32.02604239,23.10059398
31.39144418,22.46533751
30.64214713,21.91589509
29.94220575,21.47745848
29.28762731,20.98386815
28.65168664,20.4192191
27.80356495,20.22461141
27.01669002,19.85791452
26.14307546,19.62484986
26.05394413,18.70921043
26.12329539,17.75261194
26.37772525,16.87889875
1.0,1.0
32.0,44.0
32.38218223,44.35926706
32.3074955,43.49645536
31.83814693,42.72531445
31.64793883,41.85616729
30.97821024,41.42578002
30.04796403,41.5248542
29.09140321,41.34266071
28.19804317,41.11988568
27.57684856,41.57303063
26.76259442,42.09137965
25.80809371,42.09651573
24.87581238,42.07954724
24.02462103,41.71728319
23.15001057,41.80956942
22.21661655,41.73993812
21.49890936,41.28539465
21.04550508,41.03788377
21.0,40.0
20.0,39.0
20.0,38.0
20.0,37.0
21.0,36.0
22.0,36.0
22.02640763,35.07106275
22.30811623,34.28355078
22.16409275,33.44929044
22.44569313,32.56730784
22.70114061,31.81013722
22.04287786,31.07502479
21.477813,30.29935419
21.5480295,29.37361907
22.0,30.0
21.0,30.0
20.0,30.0
19.91365795,29.71512466
20.03899079,28.81049672
20.47732507,28.0541841
20.92802952,27.32332841
20.92423222,26.47583918
21.22311195,25.60287677
20.63968858,24.84777705
20.06962752,24.10874332
19.45509238,23.46024014
18.90896153,22.68639663
18.25438836,22.14861201
18.0,23.0
19.0,24.0
20.0,24.0
21.0,23.0
21.0,22.0
21.0,21.0
21.6861249,20.41720985
22.25394651,19.75890456
22.94211108,19.20225521
23.46956145,18.49711922
24.20077024,18.03764565
25.06050878,17.75310705
25.63598275,17.06650578
26.13829867,16.29233125
26.24270028,15.57227243
25.89219267,14.6641689
26.00050994,13.76685037
26.31242306,12.88072753
26.53077812,11.97902458
26.7177992,11.1163863
26.98532624,10.27137236
27.3820403,9.558297603
27.94105092,8.821775447
28.65692964,8.249915803
29.12538263,7.455792182
29.88531295,6.875806216
31.0,7.0
32.0,8.0
32.49219429,7.687939463
32.89126966,6.91620743
1.0,1.0
33.0,31.0
32.0,31.0
31.0,32.0
30.52381747,31.25116057
29.79449162,30.72960395
28.0,31.0
27.19427024,31.11491593
26.34601881,31.52332815
25.42986771,31.49418492
24.48914056,31.31126842
23.6116231,31.01547555
22.68693811,31.11415179
21.94897274,30.63163137
21.3156543,29.99023283
21.0,30.0
21.06346389,29.7701574
20.0,30.0
19.0,31.0
19.19197699,31.60374318
19.03122954,32.21024945
18.48251467,31.39438792
18.02780645,30.55320467
17.43264453,29.88937121
16.88981408,29.10591314
16.40389508,28.2894293
15.78637406,27.79477473
15.46772998,26.92070999
15.30765085,26.0692487
16.0,26.0
16.27514754,25.17550979
15.82198416,24.4921673
16.50265001,23.93017271
17.35483011,23.90528358
1.0,1.0
29.0,41.0
30.0,42.0
31.0,42.0
32.0,42.0
32.39656958,41.45520104
32.56401485,40.62367381
33.33359021,40.06547049
33.97616776,39.3966632
34.73274824,39.01764933
35.61769028,39.07424617
36.47164075,39.05117031
37.23381,39.52160196
37.94965297,40.18307631
38.81698093,40.28276445
39.45115766,39.56273986
39.73429876,38.63415213
40.08478777,37.73211194
40.34633002,36.86594893
40.4933555,35.93233113
40.77666258,35.02955566
40.99550858,34.06074851
41.17303414,33.1340269
40.85316446,32.30905365
41.03138527,31.38291889
41.1594455,30.47130421
41.29853362,29.56377354
41.72976678,28.74554077
